GROUP,snapdate,인당 프로젝트수,인당 상시잔여이슈,이슈 처리일,Commit당 이슈발생,인당 이슈Inflow(발생),인당 이슈Outflow(해결),인당 코드 변경량,인당 개발산출물Outflow(해결),인당 Commit코드 변경량,인당 개발산출물 Burndown,개발산출물 처리율 (Outflow/Inflow),인당 개발산출물 상시잔여수,인당 개발산출물Inflow(발생),인당 이슈 Burndown,이슈 처리율(Outflow/Inflow),이슈 최초대응일,개발산출물 최초대응일,개발산출물 처리일,인당 개발산출물+Review Outflow,인당 Review수,인당 Reject수,Reject/Review율[리뷰관점],Commit당 Rejected수(AI+Reviewer)[리뷰관점],인당 Rejected수(AI+Reviewer)[리뷰관점],인당 Rejected(AI+RV)/Commit율[리뷰관점],활성개발자수,이슈 활성개발자수,Code 활성개발자수,산출물 활성개발자수,이슈Inflow(발생),이슈Outflow(해결),Code Review수,Code Reject수,완료이슈 Reopen율,진성완료이슈 Reopen율,잔여이슈 Reopen율[내부],ShiftLeft Reopen율[내부],진성ShiftLeft Reopen율[내부],누적전체이슈 Reopen율[내부],누적진성전체이슈 Reopen율[내부],누적전체이슈 대비 잔여이슈Reopen율[내부],누적진성전체이슈 대비 잔여이슈Reopen율[내부],이슈 쏠림[내부],인라인 리뷰 코드수정비율[내부],인라인 개발자리뷰 코드수정비율[내부],인라인 정적분석 코드수정비율[내부],커밋당 인라인 리뷰 코드수정횟수[내부],커밋당 인라인 AI리뷰 코드수정횟수[내부],커밋당 인라인 개발자리뷰 코드수정횟수[내부],인라인 개발자+AI리뷰 코드수정비율[내부],커밋당 인라인 개발자+AI리뷰 코드수정횟수[내부],인라인 개발자+AI리뷰 코드수정or응답 비율[내부],커밋당 인라인 개발자+AI리뷰 코드수정or응답 횟수[내부],인라인 개발자리뷰 코드수정or응답 비율[내부],커밋당 인라인 개발자리뷰 코드수정or응답 횟수[내부],커밋당 인라인 AI리뷰 코드수정or응답 횟수[내부],평균 잔여이슈Age[내부],Commit 활성개발자수[내부],Review 활성개발자수[내부],코드 변경량(TOTAL LOC),이슈결함밀도(이슈Inflow/변경kLOC),Commit당 코드 변경량(LOC) [내부],코드 삽입율(Insert LOC/Total LOC) [내부],코드 삭제율(Delete LOC/Total LOC) [내부],코드 수정 밀도 (Total LOC / 개발산출물 Outflow) [내부],개발산출물 밀도 (개발산출물 Outflow/Total LOC*1000) [내부],개발산출물 Inflow [내부],개발산출물 Outflow [내부],이슈결함밀도2(이슈Inflow/변경kLOC)[내부],누적완료이슈 Reopen율[내부],누적진성완료이슈 Reopen율[내부],진성이슈Inflow(발생)[내부],진성이슈결함밀도(이슈Inflow/변경kLOC)[내부],인라인 AI리뷰 코드수정비율[내부],인라인 AI리뷰 코드수정or응답 비율[내부]
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-07-14","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","2","null","2","2","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","1","2","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-07-21","1","null","null","0","null","null","7","null","7","null","null","null","null","null","null","null","null","null","0.5","0.5","0","0","0","0","0","2","null","2","2","null","null","1","0","null","null","null","null","null","null","null","null","null","null","null","null","null","0","0","0","null","0","null","0","null","0","0","null","1","2","7","0","7","42.86","57.14","0","0","null","null","0","null","null","null","0","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-07-28","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","1","1","0","0","null","0","null","2","null","2","2","null","null","1","0","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","1","2","0","null","0","0","0","0","0","null","null","0","null","null","null","null","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-08-04","1","null","null","0","null","null","23","null","23","null","null","null","null","null","null","null","null","null","0.5","0.5","0","0","0","0","0","2","null","2","2","null","null","1","0","null","null","null","null","null","null","null","null","null","null","null","null","null","0","0","0","null","0","null","0","null","0","0","null","1","2","23","0","23","73.91","26.09","0","0","null","null","0","null","null","null","0","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-08-11","1","null","null","0","null","null","14","null","14","null","null","null","null","null","null","null","null","null","0","0","0","null","1","1","100","2","null","2","2","null","null","0","0","null","null","null","null","null","null","null","null","null","null","100","100","null","1","0","1","100","1","100","1","100","1","0","null","1","2","14","0","14","64.29","35.71","0","0","null","null","0","null","null","null","0","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-08-18","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","2","null","2","2","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","1","2","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-08-25","1","null","null","0","null","null","18","null","18","null","null","null","null","null","null","null","null","null","1","1","0","0","0","0","0","2","null","2","2","null","null","1","0","null","null","null","null","null","null","null","null","null","null","null","null","null","0","0","0","null","0","null","0","null","0","0","null","1","2","18","0","18","66.67","33.33","0","0","null","null","0","null","null","null","0","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-09-01","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","2","null","2","2","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","1","2","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-09-08","1","null","null","0","null","null","22","null","22","null","null","null","null","null","null","null","null","null","0","0","0","null","5","5","500","1","null","1","1","null","null","0","0","null","null","null","null","null","null","null","null","null","null","25","50","null","1","0","1","25","1","50","2","100","2","0","null","1","1","22","0","22","63.64","36.36","0","0","null","null","0","null","null","null","0","0","0"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-09-15","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","1","null","1","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","1","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-09-22","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","1","null","1","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","1","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-09-29","1","null","null","0","null","null","17","null","17","null","null","null","null","null","null","null","null","null","0.5","0.5","0","0","0","0","0","2","null","2","2","null","null","1","0","null","null","null","null","null","null","null","null","null","null","null","null","null","0","0","0","null","0","null","0","null","0","0","null","1","1","17","0","17","70.59","29.41","0","0","null","null","0","null","null","null","0","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-10-06","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","1","1","0","0","null","0","null","2","null","2","2","null","null","1","0","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","1","1","0","null","0","0","0","0","0","null","null","0","null","null","null","null","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-10-13","1","null","null","0","null","null","45","null","22.5","null","null","null","null","null","null","null","null","null","1","1","0","0","0","0","0","2","null","2","2","null","null","2","0","null","null","null","null","null","null","null","null","null","null","null","null","null","0","0","0","null","0","null","0","null","0","0","null","1","1","45","0","22.5","57.78","44.44","0","0","null","null","0","null","null","null","0","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-10-20","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","2","null","2","2","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","1","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-10-27","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","2","null","2","2","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","1","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-11-03","1","null","null","0","null","null","69","null","69","null","null","null","null","null","null","null","null","null","0.667","0.667","0","0","0","0","0","3","null","3","3","null","null","2","0","null","null","null","null","null","null","null","null","null","null","null","null","null","0","0","0","null","0","null","0","null","0","0","null","1","2","69","0","69","85.51","14.49","0","0","null","null","0","null","null","null","0","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-11-10","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","3","null","3","3","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","1","2","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-11-17","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","3","null","3","3","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","1","2","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-11-24","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","1","1","0","0","null","0","null","3","null","3","3","null","null","2","0","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","1","3","0","null","0","0","0","0","0","null","null","0","null","null","null","null","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-12-01","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","3","null","3","3","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","1","3","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-12-08","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","2","null","2","2","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","2","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-12-15","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","1","1","0","0","null","0","null","2","null","2","2","null","null","2","0","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","2","0","null","0","0","0","0","0","null","null","null","null","null","null","null","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-12-22","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","2","null","2","2","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","2","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2025-12-29","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","2","null","2","2","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","2","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2026-01-05","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","2","null","2","2","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","2","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2026-01-12","1","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","2","null","2","2","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","2","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"LGEDV SOFTWARE ENGINEERING 1 TEAM","2026-03-02","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","1","1","0","0","null","0","null","null","null","null","null","null","null","1","0","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0","null","0","0","0","0","0","null","null","null","null","null","null","null","null","null"
